ID_Item,Título,Creador,ID_Creador,Editor,ID_Editor,"Lugar (Ciudad, País)",ID_Lugar,Fecha (YYYY-MM-DD),Idioma (ISO 639-3),Material,Tipo_Contenido,Tipo_Objeto,Relacionado_Con
ZAC-010-recorte1,Condiccion [sic] juridica de la mujer,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-010-recorte2,Espíritu burlón,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1899,spa,papel,texto,recorte,"ZAC-019-recorte2, ZAC-033-recorte, ZAC-222-recorte"
ZAC-011/012-carta,Carta de Darío Perez a Zoila Aurora Cáceres,"Pérez García, Darío, 1869-1945",https://www.wikidata.org/wiki/Q28723513,"El Liberal (Barcelona, 1901-1935)",https://www.wikidata.org/wiki/Q28518824,"Barcelona, España",https://www.wikidata.org/wiki/Q1492,1902-05-13,spa,papel,texto,carta,
ZAC-013-recorte1,Las teologales. Caridad. Dictado para una velada de beneficencia,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Arica, Chile",https://www.wikidata.org/wiki/Q2203,1899,spa,papel,texto,recorte,"ZAC-027-recorte1, ZAC-113-recorte"
ZAC-013-foto,Fotografía de Enrique Gómez Carrillo,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-013-recorte2,Presentación de Zoila Aurora Cáceres como colaboradora en una publicación literaria,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,"ZAC-027-recorte2, ZAC-013-recorte1"
ZAC-014-carta,Carta de Helene Lange a Zoila Aurora Cáceres,"Lange, Helene, 1848-1930",https://www.wikidata.org/wiki/Q75209,[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q651009,1902-11-18,fra,papel,texto,carta,ZAC-109/111-carta
ZAC-015/016-recorte,¡Memento!,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,Literatura y Arte,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,"ZAC-042/043-recorte1, ZAC-129-recorte2"
ZAC-017/018-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"Schlackenwerth, República Checa",https://www.wikidata.org/wiki/Q987487,1902-11-15,ita,papel,texto,carta,
ZAC-019-recorte1,Perú,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-019-recorte2,Espíritu burlón,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1899,spa,papel,texto,recorte,"ZAC-010-recorte2, ZAC-033-recorte, ZAC-222-recorte"
ZAC-020-tarjeta1,Tarjeta de invitación a banquete,[no disponible],[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1892-03-31,fra,cartón,texto,tarjeta,
ZAC-020/021-tarjeta2,Tarjeta de presentación de José María Gutiérrez,"Gutiérrez, José María, 1831-1903",https://www.wikidata.org/wiki/Q2835582,[no disponible],[no disponible],[no disponible],[no disponible],1903-03-12,spa,cartón,texto,tarjeta,
ZAC-022-recorte1,Artículo sobre Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-022-recorte2,Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-023-carta,Carta de Enrico Piccione a Zoila Aurora Cáceres,"Piccione, Enrico, 1862-1929",https://www.wikidata.org/wiki/Q19441214,[no aplica],[no aplica],"Santiago, Chile",https://www.wikidata.org/wiki/Q2887,1901-09-25,spa,papel,texto,carta,
ZAC-024-carta,Carta de L. Höcker a Zoila Aurora Cáceres,"Höcker, L.",[no disponible],[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,[ininteligible],deu,papel,texto,carta,
ZAC-025/026-carta,Carta a Zoila Aurora Cáceres,[ininteligible] condesa Shliebem???,,[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,1902-11-11,deu,papel,texto,carta,
ZAC-027-recorte1,Las teologales. Caridad. Dictado para una velada de beneficencia,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Arica, Chile",https://www.wikidata.org/wiki/Q2203,1899,spa,papel,texto,recorte,"ZAC-013-recorte1, ZAC-113-recorte"
ZAC-027-recorte2,Presentación de Zoila Aurora Cáceres como colaboradora en una publicación literaria,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,"ZAC-013-recorte2, ZAC-027-recorte1"
ZAC-027-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-027-recorte3,Flor del aire,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1900,spa,papel,texto,recorte,
ZAC-028/029-carta,Carta de la Baronesa de Wilson a Zoila Aurora Cáceres,"Wilson, Emilia Serrano, baronesa de, 1843-1922",https://www.wikidata.org/wiki/Q5830843,[no aplica],[no aplica],"Barcelona, España",https://www.wikidata.org/wiki/Q1492,1902-01-21,spa,papel,texto,carta,
ZAC-030-recorte,Notas sociales. De regreso,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-030-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-031/032-carta,Carta de Mariano José Madueño a Zoila Aurora Cáceres,"Madueño, Mariano José, 1854-1908",http://viaf.org/viaf/21151050030433411799,[no disponible],[no disponible],"Madrid, España",https://www.wikidata.org/wiki/Q2807,1900-11-24,spa,papel,texto,carta,
ZAC-033-recorte,Espíritu burlón,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,[no disponible],spa,papel,texto,recorte,"ZAC-010-recorte2, ZAC-019-recorte2, ZAC-222-recorte"
ZAC-033/034-tarjeta,Tarjeta de C. Carles,"Carles, C.",[no disponible],[no aplica],[no aplica],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[ininteligible],spa,cartón,texto,tarjeta,
ZAC-035/037-carta,Carta de V. Checa a Zoila Aurora Cáceres,"Checa, V.",[no disponible],[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1902-06-24,spa,papel,texto,carta,
ZAC-038-boceto,Boceto de Zoila Aurora Cáceres,"Hernández Morillo, Daniel, 1856-1932",https://www.wikidata.org/wiki/Q3014183,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,boceto,
ZAC-039/040-tarjeta,Tarjeta de la revista Literatura y Arte a sus colegas y colaboradores literarios,"Díez de Medina, Eduardo, 1881-1955",https://www.wikidata.org/wiki/Q5340591,[no aplica],[no aplica],"La Paz, Bolivia",https://www.wikidata.org/wiki/Q1491,1902-01-01,spa,cartón,texto,tarjeta,
ZAC-039-carta,Carta de Benjamín Guzmán a Zoila Aurora Cáceres,"Guzmán C., Benjamín, 1873-",http://viaf.org/viaf/48276162,[no aplica],[no aplica],"Sucre, Bolivia",https://www.wikidata.org/wiki/Q2907,1900-09,spa,papel,texto,carta,
ZAC-041-carta,Carta de Dorothea Hirschfeld a Zoila Aurora Cáceres,"Hirschfeld, Dorothea, 1877-1966",https://www.wikidata.org/wiki/Q15449918,[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,1902-11-08,deu,papel,texto,carta,
ZAC-042/043-recorte1,¡Memento!,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,Literatura y Arte,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,"ZAC-015/016-recorte, ZAC-129-recorte2"
ZAC-042-recorte2,Nuestros grabados,[no disponible],[no disponible],Literatura y Arte,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-043-recorte3,Poder,"Mujía, Ricardo, 1861-",http://viaf.org/viaf/202348332,Literatura y Arte,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-044/048-carta,Carta de Juan Antonio Benlliure a Zoila Aurora Cáceres,"Benlliure, Juan Antonio, 1859-1930",https://www.wikidata.org/wiki/Q9015146,[no aplica],[no aplica],"Roma, Italia",https://www.wikidata.org/wiki/Q220,1895-09-24,spa,papel,texto,carta,ZAC-049-sobre
ZAC-049-sobre,Para la Señorita Zoyla Cácerez,"Benlliure, Juan Antonio, 1859-1930",https://www.wikidata.org/wiki/Q9015146,[no aplica],[no aplica],"Roma, Italia",https://www.wikidata.org/wiki/Q220,1895-09-24,spa,papel,objeto físico,sobre,ZAC-044/048-carta
ZAC-050/052-carta,Carta a Zoila Aurora Cáceres,[ininteligible] NV Friedes?? mismo remitente de ZAC-058/060-carta y otros.,,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-12-18,fra,papel,texto,carta,
ZAC-053-carta,Carta de María Ercilia Velar a Zoila Aurora Cáceres,"Velar, María Ercilia",[no disponible],[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1901-03-28,spa,papel,texto,carta,
ZAC-054/056-carta,Carta de Katharina Littelmann a Zoila Aurora Cáceres,"Littelmann, Katharina",[no disponible],[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,1902-10-20,fra,papel,texto,carta,
ZAC-057-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-058/060-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1903-05-31,spa,papel,texto,carta,
ZAC-061-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[ininteligible],spa,papel,texto,carta,
ZAC-062/063-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,1902-11-09,fra,papel,texto,carta,
ZAC-064/066-carta,Carta de Mariano Benlliure a Zoila Aurora Cáceres,"Benlliure, Mariano, 1862-1947",https://www.wikidata.org/wiki/Q2402329,[no aplica],[no aplica],"Madrid, España",https://www.wikidata.org/wiki/Q2807,1902-07-18,spa,papel,texto,carta,
ZAC-067/068-carta,Carta de Charlette Adrianne Bédu a Zoila Aurora Cáceres,"Bédu, Charlette Adrianne",[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,papel,texto,carta,
ZAC-069/071-carta,Carta a Zoila Aurora Cáceres,[ininteligible],[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],eng,papel,texto,carta,
ZAC-072/073-postal,Tarjeta postal de Alfredo Palacios con dedicatoria para Zoila Aurora Cáceres,"Palacios, Alfredo Lorenzo, 1878-1965",https://www.wikidata.org/wiki/Q2880118,[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1906-02-08,spa,cartón,texto,tarjeta postal,
ZAC-074/075-carta,Carta de Alfredo Palacios a Zoila Aurora Cáceres,"Palacios, Alfredo Lorenzo, 1878-1965",https://www.wikidata.org/wiki/Q2880118,[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1902-08-19,spa,papel,texto,carta,
ZAC-076/078-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-09-18,fra,papel,texto,carta,
ZAC-079-carta,Carta de Ersilia Caetani Lovatelli a Zoila Aurora Cáceres,"Caetani-Lovatelli, Ersilia, 1840-1925",https://www.wikidata.org/wiki/Q1361810,[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,papel,texto,carta,
ZAC-080-carta,Carta a Zoila Aurora Cáceres,[ininteligible] Bois???,[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],fra,papel,texto,carta,
ZAC-081-recorte,Americanismo,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1906,spa,papel,texto,recorte,
ZAC-081-carnet,Carné de Zoila Aurora Cáceres,École des Hautes Études Sociales. École Sociale,https://www.wikidata.org/wiki/Q3045917,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1901/1902,fra,cartón,texto,carné de identidad,ZAC-103-carnet
ZAC-082/083-carta,Carta de Rachel y Gustav Kahn a Zoila Aurora Cáceres,"Kahn, Rachel, 1860-1933",https://www.wikidata.org/wiki/Q110225331,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,papel,texto,carta,
ZAC-084-carta,Carta de M. Salvador Ulloa a Zoila Aurora Cáceres,"Ulloa, Manuel Salvador",http://viaf.org/viaf/25163510321010932092,[no aplica],[no aplica],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1900-11-07,spa,papel,texto,carta,
ZAC-085-foto,Fotografía en cementerio,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-086-recorte1,De Marsella a Tokio por Gómez Carrillo,Evans,[no disponible],El Tiempo,[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-086-recorte2,L'arrivo dei pubblicisti francesi,[no disponible],[no disponible],"Il Secolo (Milán, 1866-1927)",https://www.wikidata.org/wiki/Q3792935,"Milán, Italia",https://www.wikidata.org/wiki/Q490,[no disponible],ita,papel,texto,recorte,
ZAC-086-recorte3,Hommage à M. Ferrero,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,ZAC-086-recorte4
ZAC-086-recorte4,Noticia sobre homenaje a Guglielmo Ferrero,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,ZAC-086-recorte3
ZAC-087-tarjeta,Banquet offert par Latina à Madame Aurora Caceres,[no disponible],[no disponible],[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,[no disponible],fra,cartón,texto,tarjeta,
ZAC-087-recorte,Agustín Gómez Carrillo,"Macías del Real, Antonio, 1866-1939",https://www.wikidata.org/wiki/Q20007201,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-088-recorte1,París. El marido de la Otero.,"Gómez Carrillo, Enrique, 1873-1927",https://www.wikidata.org/wiki/Q5379720,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-088-recorte2,Le banquet Ferrero,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,
ZAC-088-recorte3,Noticia sobre homenaje a Guglielmo Ferrero,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,papel,texto,recorte,
ZAC-089/090-carta,Carta de V. Checa a Zoila Aurora Cáceres,"Checa, V.",[no disponible],[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-01-04,spa,papel,texto,carta,
ZAC-091-foto,Fotografía de Federico A. Gutiérrez,[no disponible],[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],[no disponible],[no aplica],papel fotográfico,imagen,fotografía,
ZAC-091/092-carta,Carta de Federico A. Gutierrez a Zoila Aurora Cáceres,"Gutierrez, Federico A.",[no disponible],[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1899-01-10,spa,papel,texto,carta,
ZAC-093-carta,Carta a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902-01-11,spa,papel,texto,carta,
ZAC-094/095-carta,Carta de Eduardo Diez de Medina a Zoila Aurora Cáceres,"Díez de Medina, Eduardo, 1881-1955",https://www.wikidata.org/wiki/Q5340591,[no aplica],[no aplica],"La Paz, Bolivia",https://www.wikidata.org/wiki/Q1491,1900-04-17,spa,papel,texto,carta,
ZAC-096-recorte1,Maria Luisa,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"La Neblina: Artes y Letras (Lima, 1896-1897)",https://n2t.net/ark:/13960/s219q01rzh9,[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-096-recorte2,Alberto Salomón,J.M.B.,[no disponible],Letras,[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1897,spa,papel,texto,recorte,
ZAC-096-recorte3,Besos de claustro,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-097-recorte1,La cita muerta,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,América Literaria,[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1899,spa,papel,texto,recorte,
ZAC-097-recorte2,La tumbas violadas,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,La Semana Literaria,[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1899,spa,papel,texto,recorte,
ZAC-097-recorte3,La cita muerta,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,La Semana Literaria,[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1899,spa,papel,texto,recorte,
ZAC-097-recorte4,El ideal moderno,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1901,spa,papel,texto,recorte,
ZAC-097-recorte5,Humo,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"La Neblina: Artes y Letras (Lima, 1896-1897)",https://n2t.net/ark:/13960/s219q01rzh9,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1895,spa,papel,texto,recorte,
ZAC-098/099-recorte,Canto patriótico,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"La Neblina: Artes y Letras (Lima, 1896-1897)",https://n2t.net/ark:/13960/s219q01rzh9,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1896,spa,papel,texto,recorte,
ZAC-100-recorte1,La Roma joven,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,El Faro,[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1896-09-20,spa,papel,texto,recorte,
ZAC-100-recorte2,Reina blanca,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[no disponible],spa,papel,texto,recorte,
ZAC-101-recorte1,Ser (amor),"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"La Neblina: Artes y Letras (Lima, 1896-1897)",https://n2t.net/ark:/13960/s219q01rzh9,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,1896,spa,papel,texto,recorte,
ZAC-101-recorte2,Garra,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-101-recorte3,Monólogo del suicida con un revólver,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-101-foto,Fotografía de Alberto Salomón,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-102-recorte,Cristo,"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,[no disponible],[no disponible],[no disponible],[no disponible],1897,spa,papel,texto,recorte,
ZAC-103/104-carta,Carta de Godofredo D. Coca a Zoila Aurora Cáceres,"Coca, Godofredo D.",http://viaf.org/viaf/120504373,[no aplica],[no aplica],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1900-03-29,spa,papel,texto,carta,
ZAC-103-carnet,Carné de Zoila Aurora Cáceres,École des Hautes Études Sociales. École de Journalisme,https://www.wikidata.org/wiki/Q3045917,[no aplica],[no aplica],"París, Francia",https://www.wikidata.org/wiki/Q90,1902/1903,fra,cartón,texto,carné de identidad,ZAC-081-carnet
ZAC-103-tarjeta,Tarjeta de Emma Vely,"Vely, Emma, 1848-1934",https://www.wikidata.org/wiki/Q15452068,[no disponible],[no disponible],"Berlín, Alemania",https://www.wikidata.org/wiki/Q64,[no disponible],deu,cartón,texto,tarjeta,
ZAC-105/106-recorte,El discurso del Politeama. (El carácter nacional),"Salomón Osorio, Alberto, 1877-1959",https://www.wikidata.org/wiki/Q5663560,"El Comercio (Lima, 1839-)",https://www.wikidata.org/wiki/Q1324020,"Lima, Perú",https://www.wikidata.org/wiki/Q2868,[no disponible],spa,papel,texto,recorte,
ZAC-107/108-tarjeta,Tarjeta de María Augusta Arana,"Arana, María Augusta",[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],1904-09-26,spa,cartón,texto,tarjeta,
ZAC-107/108-postal,Tarjeta postal a Zoila Aurora Cáceres,[ininteligible] mismo remitente de ZAC-050/052-carta,,[no disponible],[no disponible],"París, Francia",https://www.wikidata.org/wiki/Q90,1902,spa,cartón,texto,tarjeta postal,
ZAC-107-recorte,El indio (A Evangelina),"Quina Castañón, Pedro",[no disponible],[no disponible],[no disponible],"Tacna, Perú",https://www.wikidata.org/wiki/Q272795,1904,spa,papel,texto,recorte,
ZAC-107-foto,Fotografía de Zoila Aurora Cáceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no aplica],papel,imagen,recorte,
ZAC-109/111-carta,Copia editada de artículo sobre Helene Lange y entrevista epistolar,[no disponible],[no disponible],[no aplica],[no aplica],[no disponible],[no disponible],1896-01-01,deu,papel,texto,carta,ZAC-014-carta
ZAC-112-tela,Material textil estampado para Mademoiselle Zoila Caceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,material textil estampado,objeto físico,artefacto de información,
ZAC-112-carta,Carta del Consejo Nacional de Mujeres de la República Argentina a Zoila Aurora Cáceres,Consejo Nacional de Mujeres de la República Argentina,[no disponible],[no disponible],[no disponible],"Buenos Aires, Argentina",https://www.wikidata.org/wiki/Q1486,1904-11,spa,papel,texto,carta,
ZAC-113-recorte,Las teologales. Caridad. Dictado para una velada de beneficencia,"Cáceres, Zoila Aurora, 1877-1958",https://www.wikidata.org/wiki/Q4822525,[no disponible],[no disponible],"Arica, Chile",https://www.wikidata.org/wiki/Q2203,1899,spa,papel,texto,recorte,"ZAC-013-recorte1, ZAC-027-recorte1"
ZAC-113-tarjeta,Tarjeta ilustrada Mademoiselle Zoïla Cacérès,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-114/115-carta,Carta de Miguel M. Lima a Zoila Aurora Cácere,"Lima, Miguel M.",[no disponible],[no disponible],[no disponible],"Guayaquil, Ecuador",https://www.wikidata.org/wiki/Q43509,1900-10-01,spa,papel,texto,carta,
ZAC-116-tarjeta,Tarjeta ilustrada Mademoiselle Z. Caceres,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],fra,cartón,texto,tarjeta,
ZAC-116/117-recorte,Plumas y lápices,"Matto de Turner, Clorinda, 1852-1909",https://www.wikidata.org/wiki/Q463299,[no disponible],[no disponible],[no disponible],[no disponible],[no disponible],spa,papel,texto,recorte,
ZAC-118/119-folleto,Folleto publicitario Hamburg Brasilien & La Plata,Hamburg Südamerkanische Dampfschifffahrts-Gesellschaft,https://www.wikidata.org/wiki/Q565050,[no aplica],[no aplica],"Montevideo, Uruguay",https://www.wikidata.org/wiki/Q1335,[no disponible],deu,cartón,imagen,folleto,
